#Distance                            ,Time   ,Count
1                                    , 90.13 , 7137
2                                    , 90.05 , 3123
3                                    , 90.13 , 1622
4                                    , 90.24 , 1020
5                                    , 90.24 ,  661
6                                    , 90.33 ,  466
7                                    , 90.41 ,  319
8                                    , 90.10 ,  224
9                                    , 90.17 ,  212
# Round 2 Data
0.5                                  ,120.17 ,16268
1.5                                  ,120.37 , 6207
2.5                                  ,119.83 , 2920
3.5                                  ,120.39 , 1667
4.5                                  ,120.24 , 1008
#5.5                                 ,120.37 , 1740
5.5                                  ,120.37 ,  767
6.5                                  ,119.88 ,  544
7.5                                  ,119.92 ,  359
8.5                                  ,120.18 ,  292
9.5                                  ,120.09 ,  225
# Round 3 Data (Feb 25) [150 / 2:30]
0.5                                  ,150.09 ,20210
1                                    ,149.96 ,11413
1.5                                  ,150.09 , 7354
2                                    ,150.24 , 5101
2.5                                  ,150.29 , 3632
3                                    ,150.28 , 2766
3.5                                  ,149.97 , 2118
4                                    ,150.07 , 1666
4.5                                  ,150.21 , 1327
5                                    ,150.06 , 1119
5.5                                  ,149.72 ,  921
6                                    ,150.21 ,  733
6.5                                  ,150.12 ,  614
7                                    ,150.17 ,  557
7.5                                  ,150    ,  476
#8                                   ,150.10 ,  889
8                                    ,150.10 ,  387
8.5                                  ,150.14 ,  358
9                                    ,150.43 ,  356
9.5                                  ,150.24 ,  298
